Supplementary Table 2. Genes more potently regulated by IL-15,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
gene_name,symbol,RPKM,,,,,,,,,Fold Change,,,,,,,
,,,4 hour,,,,24 hour,,,,4 hour,,,,24 hour,,,
,,Cont,IL2_1nM,IL2_500nM,IL15_1nM,IL15_500nM,IL2_1nM,IL2_500nM,IL15_1nM,IL15_500nM,IL2_1nM,IL2_500nM,IL15_1nM,IL15_500nM,IL2_1nM,IL2_500nM,IL15_1nM,IL15_500nM
NM_001033122,Cd69,15.67,46.63,216.01,30.71,445.58,9.21,77.32,4.56,77.21,2.98,13.78,1.96,28.44,0.59,4.93,0.29,4.93
NM_026618,Ccdc56,9.07,12.55,9.25,5.88,14.33,20.08,20.91,11.97,22.69,1.38,1.02,0.65,1.58,2.21,2.31,1.32,2.50
NM_008637,Nudt1,9.31,7.51,8.60,11.21,6.84,15.85,25.14,7.56,22.77,0.81,0.92,1.20,0.73,1.70,2.70,0.81,2.45
NM_008638,Mthfd2,58.67,33.99,245.87,44.66,167.87,55.62,204.50,24.52,176.51,0.58,4.19,0.76,2.86,0.95,3.49,0.42,3.01
NM_178185,Hist1h2ao,7.13,16.52,7.82,7.79,16.99,75.04,290.72,21.99,164.93,2.32,1.10,1.09,2.38,10.52,40.78,3.08,23.13
NM_153527,Dnajb13,5.69,2.23,3.08,3.36,1.32,3.23,2.51,3.97,2.09,0.39,0.54,0.59,0.23,0.57,0.44,0.70,0.37
NM_001146058,Acot7,39.23,15.84,45.55,21.65,40.24,51.90,331.89,22.93,316.58,0.40,1.16,0.55,1.03,1.32,8.46,0.58,8.07
NM_008599,Cxcl9,2.33,4.44,27.85,4.24,44.66,5.36,4.08,1.47,3.44,1.91,11.95,1.82,19.16,2.30,1.75,0.63,1.48
NM_026854,Dtwd2,6.84,4.19,3.68,1.43,2.43,2.87,5.97,1.78,4.76,0.61,0.54,0.21,0.36,0.42,0.87,0.26,0.70
NM_028293,Cep55,1.34,1.71,0.92,1.95,1.56,2.88,10.34,1.04,10.85,1.27,0.68,1.45,1.16,2.15,7.69,0.77,8.07
NM_145466,A2ld1,40.00,6.46,7.63,17.87,5.26,20.00,20.71,8.60,19.34,0.16,0.19,0.45,0.13,0.50,0.52,0.22,0.48
NM_138653,Bspry,2.40,2.68,2.64,1.48,2.59,4.67,7.62,1.06,12.08,1.12,1.10,0.62,1.08,1.95,3.18,0.44,5.04
NM_001164488,Wars,21.62,25.28,112.40,30.65,164.66,78.12,106.65,18.08,110.05,1.17,5.20,1.42,7.62,3.61,4.93,0.84,5.09
NM_011854,Oasl2,6.40,10.07,100.67,13.28,213.73,24.18,65.41,7.51,91.11,1.57,15.73,2.07,33.39,3.78,10.22,1.17,14.23
NM_028189,B3gnt3,3.57,1.90,5.89,4.19,8.32,4.07,5.95,3.04,5.13,0.53,1.65,1.17,2.33,1.14,1.67,0.85,1.44
NM_020581,Angptl4,13.62,6.52,2.08,4.43,0.82,9.48,10.07,8.47,10.40,0.48,0.15,0.33,0.06,0.70,0.74,0.62,0.76
NM_028079,2010111I01Rik,9.12,9.48,18.25,20.04,18.90,9.79,13.78,9.77,11.64,1.04,2.00,2.20,2.07,1.07,1.51,1.07,1.28
NM_013847,Gcat,5.23,2.09,1.98,2.95,0.89,8.54,20.97,4.87,21.81,0.40,0.38,0.56,0.17,1.63,4.01,0.93,4.17
NM_028077,1810055G02Rik,6.95,5.05,10.17,7.43,4.72,4.06,15.43,4.10,12.11,0.73,1.46,1.07,0.68,0.58,2.22,0.59,1.74
NM_008838,Pigf,11.79,11.10,17.99,18.51,11.98,17.31,29.25,8.27,27.88,0.94,1.53,1.57,1.02,1.47,2.48,0.70,2.36
NM_183264,5830405N20Rik,9.00,4.24,6.17,2.76,10.64,7.99,7.41,3.90,6.35,0.47,0.69,0.31,1.18,0.89,0.82,0.43,0.71
NM_010735,Lta,28.43,49.75,1332.64,72.58,955.98,125.91,855.44,25.58,693.31,1.75,46.88,2.55,33.63,4.43,30.09,0.90,24.39
NM_146002,Rhbdd2,11.68,5.96,6.46,12.13,8.69,7.60,10.48,7.84,10.86,0.51,0.55,1.04,0.74,0.65,0.90,0.67,0.93
NM_009940,Coq7,6.76,3.87,6.56,6.15,8.22,12.39,29.17,2.73,28.60,0.57,0.97,0.91,1.22,1.83,4.32,0.40,4.23
NM_001163764,Tcf19,26.79,18.86,16.87,16.36,14.19,41.09,189.73,18.70,186.77,0.70,0.63,0.61,0.53,1.53,7.08,0.70,6.97
NM_001048058,Rpl38,495.82,212.47,242.78,702.93,319.82,484.34,78.20,504.09,246.76,0.43,0.49,1.42,0.65,0.98,0.16,1.02,0.50
NM_001038643,Slco3a1,20.45,11.08,17.55,9.53,41.73,27.23,39.89,23.16,41.60,0.54,0.86,0.47,2.04,1.33,1.95,1.13,2.03
NM_001048057,Rpl38,383.72,164.33,188.17,543.62,247.58,375.54,60.76,391.04,191.62,0.43,0.49,1.42,0.65,0.98,0.16,1.02,0.50
NM_133211,Tlr7,1.50,1.42,2.02,0.81,5.94,1.04,3.34,0.76,2.91,0.94,1.35,0.54,3.95,0.69,2.22,0.50,1.94
NM_008949,Psmc3ip,2.66,1.37,2.97,3.27,2.46,3.37,13.78,1.77,12.72,0.52,1.12,1.23,0.93,1.27,5.19,0.67,4.79
NM_026443,1700020C11Rik,2.10,2.68,1.56,1.93,1.16,5.09,5.82,1.43,3.89,1.28,0.74,0.92,0.55,2.43,2.77,0.68,1.86
NM_019501,Pdss1,5.85,3.99,9.55,3.90,9.65,7.90,21.88,3.66,23.29,0.68,1.63,0.67,1.65,1.35,3.74,0.63,3.98
NM_016672,Ddc,7.08,2.68,2.17,3.47,1.07,7.65,2.58,6.79,2.71,0.38,0.31,0.49,0.15,1.08,0.36,0.96,0.38
NM_019986,Habp4,6.33,4.39,3.45,5.15,1.66,5.48,2.34,6.37,2.08,0.69,0.55,0.81,0.26,0.87,0.37,1.01,0.33
NM_032465,Cd96,8.79,12.83,4.31,10.06,11.02,15.05,10.14,23.89,9.17,1.46,0.49,1.15,1.25,1.71,1.15,2.72,1.04
NM_015811,Rgs1,1.89,4.18,30.46,5.84,58.39,3.22,3.24,1.55,4.89,2.21,16.08,3.08,30.82,1.70,1.71,0.82,2.58
NM_013914,Snai3,38.28,11.11,6.89,9.63,2.68,12.81,15.12,17.70,19.27,0.29,0.18,0.25,0.07,0.33,0.40,0.46,0.50
NM_010931,Uhrf1,5.47,2.66,3.44,2.70,4.06,9.97,54.41,2.11,49.67,0.49,0.63,0.49,0.74,1.82,9.94,0.39,9.08
NM_177752,Eme1,3.25,3.98,3.12,2.65,3.47,6.06,14.89,2.94,14.67,1.23,0.96,0.82,1.07,1.87,4.58,0.91,4.52
NM_001164329,Gm6904,2.00,1.42,5.75,2.27,16.86,2.64,2.98,1.48,4.56,0.71,2.88,1.14,8.44,1.32,1.49,0.74,2.28
NM_001164327,Gm4902,7.55,5.76,28.93,9.02,71.98,10.43,12.65,6.87,17.16,0.76,3.83,1.19,9.53,1.38,1.68,0.91,2.27
NM_001146325,Tigit,2.93,16.28,5.70,11.72,5.03,4.56,3.39,1.84,6.68,5.56,1.95,4.00,1.72,1.56,1.16,0.63,2.28
NM_133210,Sertad3,8.94,19.52,12.61,12.19,26.11,14.36,10.17,15.57,7.05,2.18,1.41,1.36,2.92,1.61,1.14,1.74,0.79
